,OptHeader_ID,OptRun_ID,OptReady,OptStart,OptFinish,ADFRunID,OptCancel,OptCancelled,ItemType,ItemIdentifier,LatStart,LongStart,LatEnd,LongEnd,DueDate,StartDate,EstQty,EstDuration,CrewType_FKs,ActivityMultipler,Function_FK,CoefficentSet_FK,CommittedShift,CommittedCrew,CommittedSequence,ActivityNameCode,ActivityNameMeaning,ShiftCode,ShiftMeaning,MondayStartTime,MondayEndTime,TuesdayStartTime,TuesdayEndTime,WednesdayStartTime,WednesdayEndTime,ThursdayStartTime,ThursdayEndTime,FridayStartTime,FridayEndTime,SaturdayStartTime,SaturdayEndTime,SundayStartTime,SundayEndTime,PHStartTime,PHEndTime,Start datetime,Days until due,Minutes until due,Points curve,Score,Penalty,Proximity Score,Total Score
0,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2654137,-36.7511164,147.1937147,-36.7511164,147.1937147,31/03/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.92,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-24,34560,126.7708874,116.6292164,0,100,216.6292164
1,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2615697,-36.5520722,146.9785857,-36.5520722,146.9785857,6/09/2023 11:50,,40,15,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.96,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-183.4936137,264230.8037,125,120,0,94.11709707,214.1170971
2,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2615355,-36.7756073,146.3791258,-36.7756073,146.3791258,6/09/2023 11:50,,150,15,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.96,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-183.4936137,264230.8037,125,120,0,90.54613556,210.5461356
3,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2615698,-36.772425,146.3716842,-36.772425,146.3716842,6/09/2023 11:50,,30,15,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.96,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-183.4936137,264230.8037,125,120,0,90.32277006,210.3227701
4,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2662924,-36.3388667,146.3398013,-36.3388667,146.3398013,30/04/2023 0:00,,2,6,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.96,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-54,77760,125.0021923,120.0021046,0,88.79031938,208.7924239
5,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2637110,-36.2405883,146.630079,-36.2405883,146.630079,6/09/2023 11:50,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.96,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-183.4936137,264230.8037,125,120,0,84.6262219,204.6262219
6,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2654186,-36.4330556,146.3004511,-36.4330556,146.3004511,31/03/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.92,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-24,34560,126.7708874,116.6292164,0,87.55880828,204.1880247
7,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2654066,-36.3088216,146.2772112,-36.3088216,146.2772112,31/03/2023 0:00,,1,3,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.92,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-24,34560,126.7708874,116.6292164,0,83.81008204,200.4392985
8,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2615695,-36.1512885,146.6039558,-36.1512885,146.6039558,6/09/2023 11:50,,12,15,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.96,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-183.4936137,264230.8037,125,120,0,79.22590029,199.2259003
9,a536e78e-5c84-4fa0-839c-c0a18b2e32bb,2780add4-1a20-4b32-baaf-d40061c8c147,TRUE,6/03/2023 14:16,FALSE,5ac45332-bdcc-4108-a034-dee1ca65ccaf,FALSE,,Job,2615701,-36.8260745,146.0082091,-36.8260745,146.0082091,6/09/2023 11:50,,80,15,"BroadStateHaz, MansStateHaz, ShepStateHaz, WangStateHaz, WodoStateHaz",0.96,85bbbf2f-875b-4b0f-a61b-03706ab7bedd,21cd2087-cd41-4af1-89fc-365641c7efd2,,,,RM613.1,"Guideposts, Km Posts And Delineator Clean And Repair",Day S_01,Day Shift,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 7:30,1/01/1970 15:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,1/01/1970 0:00,7/03/2023 0:00,-183.4936137,264230.8037,125,120,0,78.61016068,198.6101607
